ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,Date,Constant column,Random column
4490,39,13,21,95518,3,0/20,2.0,0,0,0,0,1,0,2023-08-16,100,0.26114396632359993
975,63,38,54,90401,3,2/20,1.0,0,0,0,0,1,0,2023-06-21,100,0.5538990109779688
2553,39,15,65,95822,1,1/50,3.0,0,0,0,0,0,0,2023-07-10,100,0.96147089681411
1034,60,34,29,95973,2,0/30,1.0,0,0,0,0,1,0,2023-07-03,100,0.475294219384675
4982,34,9,195,90266,2,3/00,1.0,122,0,0,0,1,0,2023-06-18,100,0.8389616028579627
4346,26,1,184,94608,2,4/20,3.0,577,1,0,1,1,1,2023-08-12,100,0.1691606368258326
1652,62,36,158,94301,2,6/30,3.0,0,1,0,0,1,0,2023-07-07,100,0.03334531427309928
4946,42,18,49,95351,2,1/70,1.0,106,0,0,0,0,1,2023-06-24,100,0.9247300094324026
2766,54,29,28,92093,4,0/20,2.0,101,0,0,0,1,0,2023-06-05,100,0.5257464887358734
4350,45,18,44,90089,3,1/00,2.0,193,0,0,0,0,0,2023-07-12,100,0.8022464440459416
2352,55,31,74,94611,2,3/20,3.0,0,0,0,0,1,1,2023-08-18,100,0.4639265072162413
2023,33,3,71,93561,4,1/80,3.0,236,0,0,0,0,0,2023-06-26,100,0.357700861794611
3733,26,1,18,92521,2,0/90,3.0,95,0,0,0,0,0,2023-07-30,100,0.4576308962870905
2474,57,32,39,92182,4,0/90,1.0,147,0,0,0,0,0,2023-06-06,100,0.6135918348360165
925,55,30,32,91330,4,0/10,3.0,0,0,1,0,0,0,2023-06-28,100,0.6151041396344614
386,35,9,40,93943,3,0/90,1.0,0,0,0,0,1,0,2023-05-10,100,0.32120584359378324
2848,44,18,21,90840,1,0/20,1.0,0,0,0,0,1,0,2023-06-29,100,0.8533851946683425
2092,31,4,41,91360,1,2/00,2.0,0,0,1,0,1,0,2023-07-01,100,0.3389074279645081
429,62,38,24,94720,2,1/00,1.0,116,0,0,0,0,1,2023-07-27,100,0.8732421453388794
4068,52,28,21,94025,4,0/50,2.0,0,0,0,0,1,0,2023-08-09,100,0.31723872456759106
4165,35,10,23,90058,4,1/10,3.0,0,0,0,0,0,1,2023-08-01,100,0.39114230553348395
3609,59,35,202,94025,1,4/70,1.0,553,0,0,0,0,0,2023-08-03,100,0.6394380196272448
2819,35,9,40,93943,3,0/90,1.0,0,0,0,0,1,1,2023-05-10,100,0.3412109285484608
1361,54,28,85,92028,4,4/90,1.0,0,0,0,0,1,0,2023-08-03,100,0.9694349194768255
1780,34,9,68,94720,1,2/80,1.0,0,0,0,0,1,0,2023-06-14,100,0.09194844791578083
2986,48,23,63,94606,4,3/60,3.0,0,0,0,0,0,0,2023-06-19,100,0.34659957409277686
2597,33,8,39,95032,3,2/30,1.0,0,0,0,0,0,0,2023-08-22,100,0.9771143051407553
4606,48,22,42,94611,1,1/20,2.0,0,0,0,0,0,0,2023-07-05,100,0.6599176402758469
2055,39,15,89,92126,2,1/90,1.0,0,0,0,0,0,0,2023-05-26,100,0.3424675824707184
1173,49,24,45,92104,3,1/70,2.0,0,0,1,0,1,0,2023-06-02,100,0.1606176849705494
1087,63,37,40,94024,2,1/00,3.0,167,0,0,0,0,0,2023-05-06,100,0.12876961992628977
1601,60,36,129,92028,2,6/00,1.0,0,0,0,0,1,0,2023-06-18,100,0.6414869967403491
1769,43,18,128,92093,4,5/30,1.0,84,1,0,0,0,0,2023-08-13,100,0.8827809476781949
3633,46,20,111,95307,2,6/30,1.0,0,0,0,0,0,1,2023-08-04,100,0.08681476602619242
4416,60,35,65,90245,2,1/50,1.0,220,0,0,0,0,1,2023-07-18,100,0.30491242906423066
4671,52,26,194,94305,1,1/70,1.0,0,0,0,0,1,0,2023-05-08,100,0.3503985590740516
4986,48,23,30,94720,3,1/70,2.0,162,0,0,0,1,0,2023-07-17,100,0.7537667610149592
4340,35,11,38,95518,1,1/70,1.0,0,0,0,0,0,1,2023-08-16,100,0.4873749905710354
1213,34,8,44,91101,4,0/20,1.0,0,0,0,0,0,0,2023-07-15,100,0.960773539897457
271,60,36,63,94063,4,2/20,1.0,0,0,0,0,1,0,2023-07-21,100,0.09958745065793972
576,54,30,93,91107,1,2/70,2.0,0,0,0,0,1,0,2023-05-20,100,0.14009103658188304
1811,60,34,35,90025,1,0/20,1.0,0,0,0,0,1,0,2023-06-23,100,0.38512070841089385
293,30,5,38,94542,4,0/80,1.0,129,0,0,0,1,1,2023-06-27,100,0.15335174262169848
3001,40,14,164,94720,1,4/30,2.0,0,1,0,0,0,0,2023-08-10,100,0.016552175960616755
2500,53,27,38,94105,4,2/80,2.0,144,0,1,0,1,0,2023-08-09,100,0.7051331199210431
4633,54,29,62,94720,4,0/70,1.0,0,0,0,0,0,1,2023-08-18,100,0.4575992534732032
802,47,23,8,92612,4,0/20,1.0,0,0,0,0,1,0,2023-06-23,100,0.2027221036370076
2532,59,35,14,94305,2,1/00,1.0,107,0,0,0,1,0,2023-08-12,100,0.9419130048034109
935,58,33,81,91320,2,0/00,3.0,0,0,0,0,1,0,2023-08-21,100,0.13542635669639225
464,48,22,149,94928,2,5/50,2.0,0,1,1,1,1,0,2023-07-28,100,0.6765497359745772
2027,59,33,80,93907,2,0/70,2.0,0,0,0,0,1,0,2023-05-29,100,0.3320479937769486
1607,35,10,33,90266,4,1/70,1.0,87,0,0,0,1,0,2023-08-04,100,0.2860965279868827
486,60,34,15,95014,1,0/80,2.0,0,0,0,0,1,0,2023-06-17,100,0.7234023955443627
3079,38,13,63,92325,3,0/50,3.0,190,0,1,1,1,1,2023-06-28,100,0.6058593849027089
2721,48,23,32,93302,1,0/10,1.0,0,0,0,0,0,1,2023-08-20,100,0.8563418103198837
4921,42,16,28,94002,4,1/50,3.0,91,0,0,0,1,1,2023-06-08,100,0.40859514053307144
1071,36,9,40,90840,2,1/00,2.0,0,0,0,0,1,0,2023-07-20,100,0.07916362096279728
1923,39,15,25,93023,1,1/40,3.0,0,0,0,0,0,0,2023-07-25,100,0.8003085733680834
4502,59,33,38,94132,3,2/20,3.0,178,0,1,1,1,1,2023-05-10,100,0.16828976137529728
4460,32,8,115,90064,1,4/00,1.0,0,0,0,0,0,0,2023-06-25,100,0.34360799041388534
933,51,27,112,94720,3,1/80,2.0,0,0,1,1,1,1,2023-05-13,100,0.9261458838916975
4374,30,6,139,94501,1,4/30,1.0,0,0,0,0,1,0,2023-06-06,100,0.3820614610154931
1434,51,25,68,92647,2,1/50,2.0,117,0,0,0,0,1,2023-05-09,100,0.7510790759587095
834,61,35,63,94939,3,2/20,3.0,0,0,0,0,0,0,2023-06-19,100,0.05752458253066062
1901,61,36,10,91365,4,0/40,2.0,0,0,0,0,1,0,2023-06-24,100,0.8731304963022154
1983,58,33,18,94701,3,0/10,2.0,110,0,0,0,1,0,2023-08-03,100,0.437408675735829
4881,56,32,79,92037,3,2/67,1.0,0,0,0,0,1,0,2023-07-17,100,0.7675122928264754
4758,26,2,135,94588,1,1/50,1.0,0,0,0,0,0,0,2023-08-03,100,0.7951492295675137
4554,50,25,44,92093,2,0/70,2.0,192,0,0,0,1,0,2023-07-03,100,0.8407178896667744
1962,52,26,114,94304,1,4/90,1.0,0,0,0,0,0,0,2023-07-24,100,0.035348528286287983
1998,54,30,61,92093,1,1/80,3.0,0,0,0,0,1,0,2023-06-08,100,0.7887638477568526
609,27,2,55,91910,4,1/70,2.0,0,0,0,0,1,0,2023-07-29,100,0.6963739225519163
1553,29,5,195,94301,1,4/30,1.0,0,0,0,0,0,0,2023-08-15,100,0.1877269720165614
4396,66,41,25,94720,4,0/60,2.0,0,0,0,0,1,1,2023-06-18,100,0.49741488304493764
1254,57,33,45,92346,4,1/50,1.0,204,0,0,0,1,0,2023-05-31,100,0.6916775375709349
997,33,6,49,92037,2,1/67,2.0,214,0,0,0,0,0,2023-07-27,100,0.4045901955126391
1571,41,16,114,94705,4,3/50,,0,1,0,0,0,1,2023-05-26,100,0.38579258163464336
2728,45,19,69,90840,1,2/80,1.0,220,0,0,0,1,1,2023-05-24,100,0.8396861241739008
543,40,14,81,94709,3,0/10,1.0,0,0,0,0,1,0,2023-06-15,100,0.08466176143599591
4755,57,33,93,94025,2,1/60,1.0,161,0,0,0,0,0,2023-06-14,100,0.9026880682037979
88,48,22,78,94305,3,1/10,1.0,0,0,0,0,1,0,2023-05-08,100,0.4972666407525591
121,54,29,12,90057,2,0/20,3.0,0,0,0,0,1,0,2023-05-22,100,0.45953181626845063
3645,59,33,41,91711,4,2/50,1.0,174,0,0,0,0,0,2023-06-27,100,0.6116311846534566
142,35,11,58,95831,3,2/00,1.0,149,0,0,0,1,1,2023-07-22,100,0.2806432661740922
2066,29,5,83,92354,3,1/50,1.0,0,0,0,0,1,1,2023-06-28,100,0.47136156652918637
3988,62,36,19,95833,2,0/20,3.0,0,0,0,0,1,1,2023-08-23,100,0.6554815505649784
4368,40,15,149,90250,2,3/90,1.0,319,0,0,0,1,1,2023-07-31,100,0.3784735980974715
1945,52,28,39,90095,3,1/90,2.0,83,0,0,1,1,1,2023-08-02,100,0.6235405345150549
4285,38,13,173,94305,2,3/30,1.0,243,0,0,0,0,0,2023-08-20,100,0.4281983458120642
4891,61,35,51,93555,3,1/40,3.0,0,0,0,0,1,0,2023-07-27,100,0.07221681131937074
159,32,6,79,94720,2,1/50,3.0,0,0,0,0,1,1,2023-06-26,100,0.5865861262337493
1541,34,8,11,91320,4,0/30,1.0,0,0,1,1,1,1,2023-07-26,100,0.15313398922630184
1608,55,29,21,92028,4,0/70,3.0,0,0,0,0,0,0,2023-08-02,100,0.23744098093419963
82,47,22,40,94612,3,2/70,2.0,0,0,0,0,1,0,2023-07-21,100,0.9416323381555111
422,28,3,115,92333,4,3/10,2.0,0,1,0,0,0,0,2023-08-21,100,0.2708799779698553
604,63,38,28,94720,2,0/50,2.0,89,0,0,0,1,0,2023-08-21,100,0.11852083507811484
3342,35,9,33,91125,2,0/30,1.0,0,0,1,0,1,0,2023-08-23,100,0.908850532073457
1844,30,6,154,90230,1,6/00,1.0,0,0,0,0,0,0,2023-06-20,100,0.7776644004981749
241,51,26,70,90089,1,1/20,1.0,169,0,0,0,0,0,2023-05-15,100,0.8587918048482146
4086,28,2,53,94609,3,2/40,2.0,0,0,0,0,1,0,2023-06-13,100,0.12388902239784794
1336,50,24,180,94539,1,1/70,1.0,0,0,0,0,1,1,2023-08-25,100,0.9526866349987633
655,54,29,129,93940,4,4/20,3.0,0,1,0,0,0,0,2023-06-15,100,0.11563821936181917
4345,53,28,181,95051,1,8/10,1.0,0,0,0,0,1,0,2023-06-04,100,0.43586788464370807
393,54,29,48,91709,4,1/80,3.0,0,0,0,0,1,0,2023-06-11,100,0.12723550535085937
3371,39,13,59,90033,3,0/90,3.0,199,0,1,0,1,0,2023-08-11,100,0.2960150151240053
2003,30,4,142,92126,3,4/20,1.0,359,1,0,0,0,0,2023-06-18,100,0.493784432779814
2458,42,17,19,92115,2,0/00,3.0,85,0,0,0,1,1,2023-07-15,100,0.015261881347054751
2398,47,22,93,90266,1,0/20,2.0,309,0,0,0,1,0,2023-06-21,100,0.7376612878083616
2248,60,34,60,95616,1,2/50,,103,0,0,0,0,0,2023-06-08,100,0.8195822941547717
1770,60,36,62,94061,4,2/20,1.0,0,0,0,0,0,0,2023-07-29,100,0.16979522404615555
1730,50,20,25,91320,4,0/40,3.0,0,0,0,0,1,0,2023-06-21,100,0.49840318242257475
2577,60,36,30,93711,4,1/30,1.0,118,0,0,0,1,1,2023-05-31,100,0.5601859226038561
256,66,40,42,92103,2,0/70,3.0,138,0,0,0,0,1,2023-06-26,100,0.8044743864967011
1242,64,38,39,92120,1,0/50,3.0,0,0,1,1,1,1,2023-05-08,100,0.7568910984527556
4336,36,10,82,94542,2,2/80,,0,0,0,0,0,1,2023-08-10,100,0.9391637593482552
1908,42,18,115,93711,1,0/30,1.0,0,0,0,0,0,0,2023-05-29,100,0.8739916410309319
4486,35,9,50,92182,4,2/20,2.0,0,0,0,0,0,0,2023-06-04,100,0.22112342997008216
4825,32,6,25,96001,3,1/00,1.0,0,0,0,0,1,0,2023-06-18,100,0.3235443659257107
2,45,19,34,90089,3,1/50,1.0,0,0,1,0,0,0,2023-06-04,100,0.8735591858768919
4273,47,22,89,92647,4,1/90,3.0,0,0,0,0,1,0,2023-07-06,100,0.19865183633584504
3219,40,16,154,94122,2,6/10,1.0,325,0,0,0,1,0,2023-07-27,100,0.039520737886520885
2574,58,34,80,90095,2,1/60,1.0,0,0,0,0,1,1,2023-05-21,100,0.49210172358605075
4272,25,1,150,92507,1,6/33,1.0,0,0,0,0,0,0,2023-07-01,100,0.007089718865411432
1534,62,37,155,93943,1,1/30,,0,0,0,0,0,0,2023-08-21,100,0.12823066854851306
4213,50,23,9,94109,1,0/50,2.0,98,0,0,0,1,0,2023-06-08,100,0.3497508215517713
3758,45,21,142,91101,1,1/40,2.0,0,1,0,0,1,0,2023-07-18,100,0.38911783314516013
762,48,24,84,92152,3,0/70,1.0,166,0,0,0,1,0,2023-05-28,100,0.5438118514711834
55,29,5,44,95819,1,0/20,3.0,0,0,0,0,1,0,2023-06-25,100,0.9866002636297279
1354,50,25,14,94124,1,0/40,3.0,0,0,0,0,1,1,2023-06-20,100,0.31122255478961103
2510,36,11,8,93401,4,0/20,3.0,81,0,0,0,0,1,2023-07-15,100,0.4414346755325762
3475,49,24,42,92121,2,0/70,2.0,0,0,0,0,1,0,2023-05-29,100,0.3412366434527845
2143,55,31,62,93943,4,1/50,1.0,0,0,0,0,1,0,2023-07-04,100,0.9242445100666908
4333,53,26,12,92672,2,1/00,2.0,0,0,0,0,0,1,2023-06-29,100,0.15655493418573418
2542,34,8,171,90212,2,2/20,2.0,569,1,0,0,1,0,2023-07-01,100,0.6245243551930607
4912,46,22,153,94539,2,7/50,1.0,0,0,0,0,0,0,2023-08-29,100,0.7658400785935272
2451,32,7,28,90034,4,1/10,3.0,0,0,0,0,0,0,2023-05-02,100,0.8087751548453523
2322,41,15,39,91380,3,0/50,3.0,0,0,0,0,0,0,2023-06-28,100,0.6390493429193281
107,43,17,69,92717,4,2/90,1.0,0,0,0,0,1,1,2023-05-28,100,0.8736251428185312
2841,41,15,95,91101,3,0/10,1.0,240,0,1,0,0,0,2023-05-13,100,0.5064328125967456
2900,42,18,114,94305,1,0/30,1.0,0,0,0,0,0,0,2023-08-25,100,0.8783452185219947
2703,42,18,144,94063,2,6/10,1.0,158,0,0,0,0,0,2023-06-21,100,0.030698620752782957
4632,32,8,142,90095,4,6/20,2.0,120,1,0,1,1,1,2023-05-18,100,0.05251767118589057
800,29,3,39,95051,4,2/10,3.0,0,0,0,0,1,0,2023-06-27,100,0.6254997063147619
4162,32,8,61,94703,3,2/60,2.0,0,0,0,0,0,0,2023-06-05,100,0.5703125175026013
1026,62,37,50,94545,3,1/50,1.0,169,0,0,0,1,0,2023-06-23,100,0.13671747231447662
4179,59,35,88,91311,2,1/60,1.0,278,0,0,0,0,0,2023-05-17,100,0.13226408126610523
588,50,24,94,93305,1,4/90,1.0,272,0,0,0,1,0,2023-07-14,100,0.7739247092545265
1344,41,17,48,92831,2,0/60,3.0,215,0,0,0,0,1,2023-05-30,100,0.3956336610705953
565,33,7,32,94904,1,0/60,3.0,152,0,0,0,0,0,2023-08-04,100,0.7572117401121947
915,65,41,195,91711,3,0/40,1.0,0,1,1,1,0,1,2023-07-25,100,0.7969291813630417
1175,36,10,42,93106,4,1/20,2.0,0,0,0,0,1,1,2023-06-10,100,0.5267531681434867
1545,39,15,24,92123,1,1/00,1.0,116,0,0,0,1,1,2023-07-15,100,0.4222500196820951
3807,34,8,41,92096,4,0/80,1.0,0,0,0,0,0,0,2023-05-11,100,0.9853744579822173
4417,49,25,8,94720,1,0/30,1.0,97,0,0,0,0,0,2023-08-06,100,0.5968956837972323
3651,47,21,93,91604,2,0/80,3.0,107,0,0,0,0,0,2023-05-23,100,0.8620933124787156
382,55,29,73,95616,2,2/30,3.0,0,0,0,0,1,1,2023-06-13,100,0.581088777418727
255,65,41,134,91942,3,3/90,3.0,121,1,0,0,1,0,2023-05-30,100,0.7222508480742071
1613,41,17,33,94550,1,0/70,1.0,104,0,0,0,0,0,2023-08-03,100,0.027429224730648794
85,46,22,18,91730,1,0/90,3.0,0,0,0,0,1,0,2023-05-07,100,0.8766192687091554
3158,23,-1,13,94720,4,1/00,1.0,84,0,0,0,1,0,2023-07-27,100,0.91639753911643
37,59,35,121,94720,1,2/90,1.0,0,0,0,0,0,1,2023-07-13,100,0.2953751720082257
3656,48,22,125,90086,1,2/40,1.0,0,0,0,0,1,0,2023-08-12,100,0.883416047617698
2722,58,33,173,92121,2,7/20,3.0,0,1,0,0,1,0,2023-07-03,100,0.3662411178757481
1943,61,36,29,90210,2,0/50,2.0,0,0,0,0,1,0,2023-06-13,100,0.6449149268873222
1987,42,17,114,90065,2,0/40,1.0,0,0,0,0,0,0,2023-08-08,100,0.6918495977041063
4750,31,5,21,94115,3,1/00,1.0,0,0,0,0,1,0,2023-08-13,100,0.24919055283028735
453,39,13,21,94022,3,0/20,2.0,0,0,0,0,0,0,2023-07-11,100,0.5179455760427366
2962,60,36,50,95741,1,1/80,3.0,0,0,0,0,1,0,2023-06-21,100,0.800217779708373
2816,26,1,48,94019,3,2/60,3.0,169,0,0,0,0,0,2023-05-17,100,0.8387414807585266
3188,43,18,41,94035,1,0/50,3.0,0,0,0,0,0,0,2023-07-30,100,0.7248765336114859
4297,35,9,84,94709,4,2/20,2.0,0,0,0,0,1,0,2023-08-29,100,0.08127217762099026
4947,51,26,42,93118,1,1/30,2.0,0,0,0,0,1,0,2023-05-03,100,0.5619982980193206
550,61,36,35,94110,3,1/30,2.0,0,0,0,0,0,1,2023-07-15,100,0.8817331949764484
2317,54,30,112,94920,2,6/80,1.0,0,0,0,0,1,0,2023-05-24,100,0.5307135735565078
2238,30,5,134,92647,1,0/00,1.0,0,0,0,0,1,1,2023-06-19,100,0.516785729429784
4523,31,5,29,90630,1,0/30,1.0,0,0,0,0,0,0,2023-06-18,100,0.274181081298813
4764,51,25,173,95051,1,0/50,2.0,0,1,0,0,1,0,2023-07-05,100,0.8519387563514695
959,55,29,78,90747,4,2/60,3.0,0,0,0,0,0,1,2023-06-20,100,0.6309673083479067
2012,46,21,39,92507,4,0/00,,0,0,0,0,1,0,2023-08-08,100,0.20485564511615395
1447,29,4,22,92661,2,0/90,3.0,110,0,0,0,0,0,2023-08-02,100,0.42077652432874024
331,54,30,78,92374,4,1/00,2.0,0,0,0,0,1,0,2023-08-25,100,0.39834075124921264
2255,46,22,53,90025,2,1/70,1.0,109,0,0,0,0,0,2023-06-18,100,0.1731746196069699
6,37,13,29,92121,4,0/40,2.0,155,0,0,0,1,0,2023-05-06,100,0.3367309319235384
4524,29,4,50,94040,4,1/70,2.0,0,0,0,0,1,0,2023-05-17,100,0.6230442204154443
3614,35,11,148,92672,1,5/80,3.0,0,1,0,0,1,0,2023-07-08,100,0.1300657092798405
1808,46,20,61,90036,2,0/40,3.0,0,0,0,0,0,0,2023-06-19,100,0.27504097042812425
4157,37,12,193,92780,1,8/60,1.0,0,0,0,0,0,0,2023-06-11,100,0.6164210556435529
4113,34,9,65,95014,3,0/70,2.0,104,0,0,0,1,0,2023-08-25,100,0.2797405524578075
2099,59,35,94,90089,1,3/80,1.0,272,0,0,0,0,0,2023-06-18,100,0.3124973235112699
284,61,36,40,90029,3,0/50,2.0,0,0,1,0,1,0,2023-07-08,100,0.03252606699257421
4485,36,11,195,95747,2,3/00,,0,0,0,0,1,1,2023-06-11,100,0.878026552638834
2642,29,5,133,90095,1,5/40,1.0,212,0,0,0,1,0,2023-06-21,100,0.7211734462481556
2428,29,5,34,92675,4,0/40,2.0,0,0,0,0,1,0,2023-06-07,100,0.8778276613918372
3227,32,8,82,93943,3,1/50,1.0,0,0,0,0,1,1,2023-08-06,100,0.8918121052393497
3355,42,18,39,92703,1,0/30,3.0,0,0,0,0,1,0,2023-06-23,100,0.5899172825470509
2782,47,21,22,92037,1,0/20,1.0,104,0,0,0,0,0,2023-06-21,100,0.2795942772698552
3783,30,5,80,91311,4,2/20,2.0,0,0,1,0,1,0,2023-05-06,100,0.1586825141362357
4551,65,40,18,95621,1,1/50,2.0,0,0,0,0,1,0,2023-07-20,100,0.5197752405250248
3590,38,12,52,92807,2,2/40,2.0,147,0,0,0,0,0,2023-05-07,100,0.9236741955133841
884,51,26,78,92703,1,1/20,1.0,305,0,0,0,1,0,2023-08-26,100,0.6656072849370875
1956,43,17,32,90401,3,0/50,2.0,0,0,0,0,1,0,2023-05-05,100,0.17091794080379252
3057,54,29,62,94301,4,3/80,2.0,149,0,0,0,1,0,2023-08-25,100,0.4033642335445716
739,36,10,80,94596,4,2/20,2.0,0,0,0,0,1,0,2023-08-29,100,0.7682451364278031
1840,28,2,43,95616,4,1/30,3.0,0,0,0,0,1,1,2023-08-09,100,0.60027622560806
1247,48,22,59,91775,1,1/40,3.0,241,0,0,0,1,0,2023-05-23,100,0.36687220172293955
1417,40,15,82,93101,2,0/40,1.0,0,0,0,0,0,0,2023-08-04,100,0.22543581492292963
2019,63,39,160,90089,2,2/10,1.0,0,0,0,0,1,1,2023-06-01,100,0.42095194048056117
1114,28,2,70,90630,3,0/30,3.0,0,0,0,0,0,1,2023-06-04,100,0.9420338529915626
3313,47,22,190,94550,2,8/80,1.0,0,0,0,0,0,0,2023-07-20,100,0.39453051951714513
2354,61,36,12,93023,4,0/60,2.0,0,0,0,0,1,1,2023-05-16,100,0.5008059200926147
2638,51,26,69,94005,3,2/00,2.0,0,0,0,0,1,0,2023-05-20,100,0.6837546332107912
1496,52,28,178,92647,3,5/40,3.0,147,1,0,0,1,0,2023-06-01,100,0.35277829579943654
3764,62,36,81,95051,3,4/40,1.0,0,0,0,0,0,1,2023-05-06,100,0.12113092732200559
601,56,30,141,94143,2,0/50,1.0,0,0,0,0,1,0,2023-07-13,100,0.07191699264202933
2762,35,8,44,95045,4,1/00,2.0,192,0,0,0,0,1,2023-05-09,100,0.23341930357673546
3333,36,9,49,94402,2,1/67,2.0,0,0,0,0,0,1,2023-06-01,100,0.677943448961409
470,48,23,10,94609,2,0/70,3.0,0,0,0,0,1,1,2023-07-29,100,0.5468898770425416
3072,32,8,74,93023,4,0/10,2.0,257,0,0,0,0,1,2023-07-02,100,0.9090861522940286
2587,47,23,149,92675,4,6/10,1.0,0,1,0,0,0,1,2023-07-23,100,0.717514366198737
4252,42,16,62,95064,3,0/90,3.0,0,0,0,0,1,0,2023-06-10,100,0.8050590171792688
1047,51,26,34,94105,4,0/40,2.0,0,0,0,0,0,0,2023-05-15,100,0.4565429806999425
305,48,23,22,90740,1,0/10,1.0,0,0,0,0,0,0,2023-07-23,100,0.2941778877066269
4630,48,24,148,91311,2,3/30,1.0,0,0,0,1,1,1,2023-06-16,100,0.6512672583671013
2945,55,30,79,92182,2,0/00,3.0,0,0,0,0,0,0,2023-05-07,100,0.33687916343797564
3762,49,24,25,95831,2,0/70,3.0,0,0,0,0,1,0,2023-05-06,100,0.5171353543432218
1660,33,7,139,95828,1,4/00,3.0,106,1,0,1,1,1,2023-06-09,100,0.3374161480803487
921,27,1,42,94501,3,2/40,2.0,0,0,0,0,0,0,2023-05-30,100,0.24687015659014766
4967,41,17,34,91361,1,0/70,1.0,143,0,0,0,0,0,2023-06-19,100,0.1947067385662199
3756,55,25,42,94115,3,1/00,3.0,0,0,0,0,1,0,2023-06-25,100,0.9551935593394206
399,54,30,23,94608,2,0/40,1.0,0,0,0,0,0,0,2023-07-05,100,0.8116837038433721
451,51,25,69,95747,1,0/30,1.0,0,0,0,0,1,1,2023-07-16,100,0.3698454712712814
1083,30,5,85,94115,1,2/60,2.0,0,0,0,0,1,0,2023-05-03,100,0.481591322176812
2877,24,-2,80,91107,2,1/60,3.0,238,0,0,0,0,0,2023-07-19,100,0.5912994368633075
3991,57,32,59,95014,2,3/70,1.0,134,0,0,0,1,0,2023-06-22,100,0.6111854012084056
2867,46,22,141,90089,2,3/30,,0,0,1,1,1,1,2023-05-10,100,0.7646747749880263
234,62,37,58,91320,4,1/70,1.0,0,0,0,0,1,0,2023-07-01,100,0.11451851019021653
3810,26,2,62,94080,4,1/60,1.0,0,0,1,0,0,0,2023-06-23,100,0.4156191647593347
475,60,34,114,90028,2,6/90,1.0,0,0,0,0,1,0,2023-07-02,100,0.7193736653348333
2835,40,16,12,90033,1,1/00,1.0,91,0,1,0,0,0,2023-07-02,100,0.15902567060979078
4032,42,18,29,91320,1,0/30,3.0,0,0,0,0,1,0,2023-07-13,100,0.4514117160232751
2319,60,34,23,94803,1,0/80,2.0,112,0,0,0,1,0,2023-05-31,100,0.6664032678450121
1625,28,2,31,90024,2,0/30,2.0,0,0,1,0,1,0,2023-05-31,100,0.037452810192656893
4103,41,16,81,94305,2,0/40,1.0,146,0,0,0,1,1,2023-07-17,100,0.15094874280641102
983,58,33,52,94402,3,0/50,2.0,0,0,0,0,0,1,2023-06-16,100,0.5629698250343435
4587,58,32,61,91910,3,2/20,3.0,0,0,0,0,1,1,2023-08-01,100,0.02613321175956629
1797,57,32,42,92831,2,2/10,3.0,0,0,0,0,1,0,2023-07-23,100,0.2679412051504535
585,40,16,114,91604,1,3/40,1.0,300,0,0,0,1,0,2023-05-05,100,0.2185868071546314
2152,41,16,19,91730,2,0/30,2.0,105,0,0,0,0,0,2023-05-22,100,0.4862312534009072
303,45,21,152,94550,2,7/50,1.0,0,0,0,0,1,0,2023-07-25,100,0.6397444506377057
4872,46,22,53,95616,4,1/90,1.0,187,0,0,0,0,0,2023-05-09,100,0.7251549240242288
2518,57,31,120,95616,2,2/00,1.0,0,0,0,0,0,1,2023-05-22,100,0.8474969709521675
1593,56,31,192,90089,1,7/00,3.0,0,1,0,1,1,0,2023-05-15,100,0.10445316576694452
3543,30,5,118,92182,4,3/00,3.0,0,1,0,0,1,0,2023-08-30,100,0.5056344538802092
846,44,17,29,94706,3,1/00,2.0,0,0,0,0,1,1,2023-05-23,100,0.9580244319787538
4761,50,25,18,95819,2,0/00,1.0,0,0,0,0,0,1,2023-07-14,100,0.3382618184072891
3682,33,9,139,95054,1,4/30,1.0,0,0,0,0,0,0,2023-05-01,100,0.3447637784594024
4836,65,39,25,95370,2,0/40,1.0,113,0,0,0,1,0,2023-06-17,100,0.4334156768483697
4519,53,28,30,94609,4,0/20,2.0,0,0,0,0,1,0,2023-06-27,100,0.5268326754775738
4900,54,29,85,94928,4,1/30,3.0,299,0,0,0,1,0,2023-07-15,100,0.6626238804283268
1670,43,18,21,95037,2,1/40,2.0,0,0,0,0,1,1,2023-08-23,100,0.07086795927358469
3840,31,5,42,93010,2,2/00,3.0,0,0,0,0,1,0,2023-06-02,100,0.3666859456132373
368,32,8,98,95054,2,2/00,,175,0,0,0,1,0,2023-06-20,100,0.8266031785973244
2515,41,16,25,92182,2,0/10,2.0,91,0,1,0,0,0,2023-06-29,100,0.10172906740161158
1588,52,28,21,94035,2,0/40,1.0,0,0,1,0,1,0,2023-05-27,100,0.01238142636452022
3923,31,4,20,95616,4,1/50,2.0,0,0,0,0,1,0,2023-07-22,100,0.23326945901914964
3081,48,22,40,94063,3,2/20,2.0,87,0,0,0,1,0,2023-05-12,100,0.015495049058450339
616,63,37,139,93943,2,6/90,1.0,0,0,0,0,0,0,2023-07-06,100,0.35258562447549735
2984,56,32,90,95054,2,0/30,1.0,0,0,0,0,1,1,2023-05-14,100,0.7921651528994179
4361,67,43,41,90024,2,1/10,1.0,0,0,0,0,0,0,2023-05-28,100,0.14510430673985408
